,train_loss,test_loss,valid_loss,epoch,fold,iter
0,0.644704,0.68136066,0.6747005,27,4,2
0,0.63998026,0.6829016,0.6760793,28,4,2
0,0.638761,0.6736555,0.66856635,29,4,2
0,0.63720226,0.672949,0.66734743,30,4,2
0,0.6349525,0.6775497,0.6700785,31,4,2
0,0.6335555,0.67562735,0.6686796,32,4,2
0,0.63070923,0.67294776,0.6662593,33,4,2
0,0.62939805,0.6751473,0.6683628,34,4,2
0,0.6292576,0.6762734,0.66920036,35,4,2
0,0.6268702,0.6765005,0.6692096,36,4,2
0,0.6214767,0.67327243,0.66686445,37,4,2
0,0.6224461,0.67311287,0.66699153,38,4,2
0,0.7058446,0.691038,0.68667287,0,0,3
0,0.69365215,0.69031525,0.68591255,1,0,3
0,0.6912795,0.69088674,0.68605053,2,0,3
0,0.68994117,0.69179773,0.68651986,3,0,3
0,0.6852494,0.6919842,0.68648165,4,0,3
0,0.6852155,0.6906488,0.685219,5,0,3
0,0.68229336,0.6891199,0.68397504,6,0,3
0,0.68051934,0.68735933,0.6825281,7,0,3
0,0.6785014,0.6857477,0.6813362,8,0,3
0,0.67785215,0.68457323,0.6803569,9,0,3
0,0.6765347,0.6837464,0.6797475,10,0,3
0,0.67560786,0.6838055,0.67987436,11,0,3
0,0.6724542,0.6849407,0.6807791,12,0,3
0,0.67028743,0.6853202,0.6808028,13,0,3
0,0.6684358,0.68322337,0.6782962,14,0,3
0,0.66603404,0.6827588,0.6780029,15,0,3
0,0.6628394,0.6840533,0.67910576,16,0,3
0,0.6565651,0.68470114,0.67920154,17,0,3
0,0.6553538,0.6832177,0.67757004,18,0,3
0,0.653315,0.68303406,0.6776085,19,0,3
0,0.65120476,0.68422407,0.67863464,20,0,3
0,0.7056193,0.6911371,0.6866751,0,1,3
0,0.6959073,0.69057953,0.68596274,1,1,3
0,0.69330764,0.6907451,0.685938,2,1,3
0,0.6901279,0.69084185,0.68580407,3,1,3
0,0.68607163,0.6904447,0.6852667,4,1,3
0,0.686065,0.68941355,0.6842832,5,1,3
0,0.68270487,0.68799806,0.6830224,6,1,3
0,0.6815353,0.68652904,0.6818029,7,1,3
0,0.68036157,0.6852209,0.6808676,8,1,3
0,0.6804082,0.6842409,0.6799523,9,1,3
0,0.6760919,0.68375474,0.67950153,10,1,3
0,0.67608434,0.6827408,0.6789979,11,1,3
0,0.67041546,0.68146026,0.6783576,12,1,3
0,0.6708956,0.6808503,0.6779821,13,1,3
0,0.66847134,0.68116,0.678108,14,1,3
0,0.66816443,0.68005234,0.6769404,15,1,3
0,0.6647425,0.67842066,0.6751874,16,1,3
0,0.66227865,0.67788124,0.6753517,17,1,3
0,0.6586911,0.67894304,0.6765921,18,1,3
0,0.6604453,0.6769744,0.67451054,19,1,3
0,0.65469295,0.6768421,0.6738992,20,1,3
0,0.6539343,0.6764591,0.67412937,21,1,3
0,0.6494793,0.67882603,0.6768581,22,1,3
0,0.652857,0.6765414,0.6732475,23,1,3
0,0.64774376,0.67657775,0.6729806,24,1,3
0,0.6419367,0.67504716,0.67185956,25,1,3
0,0.64507794,0.6756863,0.671951,26,1,3
0,0.63958055,0.6753889,0.6700539,27,1,3
