,bottleneck_unit_0,epoch,fold,iter
3912,0.14078881,8,0,0
5642,0.0,8,0,0
30178,0.0,8,0,0
19722,0.013645845,8,0,0
25110,0.15519646,8,0,0
15587,0.0,8,0,0
19531,0.0,8,0,0
29483,0.0,8,0,0
29173,0.064166576,8,0,0
22571,0.0,8,0,0
6139,0.0,8,0,0
26034,0.0,8,0,0
30200,0.0,8,0,0
28822,0.0,8,0,0
38663,0.21056189,8,0,0
28111,0.0,8,0,0
19196,0.0,8,0,0
40352,0.029244322,8,0,0
19184,0.0,8,0,0
20855,0.113003016,8,0,0
21350,0.0,8,0,0
15040,0.045831814,8,0,0
21435,0.0,8,0,0
12720,0.20189857,8,0,0
8780,0.0,8,0,0
3182,0.0,8,0,0
20687,0.70902085,8,0,0
41313,0.0,8,0,0
32184,0.0,8,0,0
37152,0.0,8,0,0
10713,0.0,8,0,0
7970,0.0,8,0,0
11840,0.06331425,8,0,0
34968,0.0,8,0,0
32471,0.22121927,8,0,0
1128,0.0,8,0,0
36474,0.0,8,0,0
28121,0.0,8,0,0
13434,0.0,8,0,0
17867,0.0,8,0,0
5791,0.0,8,0,0
36117,0.0,8,0,0
7899,0.0,8,0,0
8286,0.0,8,0,0
10932,0.0,8,0,0
14649,0.0,8,0,0
897,0.0,8,0,0
34816,0.0,8,0,0
33697,0.0,8,0,0
21424,0.0,8,0,0
26475,5.4995544e-05,8,0,0
651,0.0,8,0,0
1789,0.0,8,0,0
13412,0.12352131,8,0,0
27868,0.0,8,0,0
22743,0.0,8,0,0
5174,0.0,8,0,0
22873,0.0,8,0,0
16446,0.012772321,8,0,0
31704,0.21943244,8,0,0
15297,0.0,8,0,0
20032,0.0,8,0,0
31477,0.0,8,0,0
36855,0.0,8,0,0
18472,0.0,8,0,0
4661,0.0,8,0,0
29722,0.0,8,0,0
29431,0.18523374,8,0,0
3591,0.0,8,0,0
20817,0.0,8,0,0
39273,0.0,8,0,0
8683,0.099904574,8,0,0
18627,0.0,8,0,0
23273,0.0,8,0,0
8661,0.11939427,8,0,0
40719,0.0,8,0,0
40657,0.0,8,0,0
39162,0.052559536,8,0,0
8971,0.0,8,0,0
19950,0.0,8,0,0
7129,0.0,8,0,0
10597,0.030502213,8,0,0
14501,0.0,8,0,0
8092,0.0,8,0,0
26661,0.0035855237,8,0,0
29127,0.078636184,8,0,0
26372,0.0,8,0,0
26815,0.32771286,8,0,0
11577,0.25471625,8,0,0
32328,0.0,8,0,0
11294,0.0,8,0,0
21821,0.0,8,0,0
17485,0.0,8,0,0
2483,0.0,8,0,0
16956,0.0,8,0,0
31945,0.0,8,0,0
38077,0.0,8,0,0
9241,0.0851961,8,0,0
13115,0.0,8,0,0
10230,0.0,8,0,0
17636,0.0,8,0,0
38989,0.03921226,8,0,0
29926,0.0,8,0,0
19244,0.0,8,0,0
41396,0.096807756,8,0,0
6955,0.0,8,0,0
4763,0.0,8,0,0
29207,0.0,8,0,0
31960,0.0,8,0,0
7980,0.0,8,0,0
24934,0.0,8,0,0
31338,0.17466517,8,0,0
19968,0.0,8,0,0
25831,0.0036161966,8,0,0
32689,0.0058195554,8,0,0
33101,0.001805157,8,0,0
8853,0.0,8,0,0
39703,0.0,8,0,0
37903,0.0,8,0,0
40364,0.04925106,8,0,0
25567,0.07077006,8,0,0
2371,0.0,8,0,0
16578,0.0,8,0,0
20828,0.0,8,0,0
3826,0.034559794,8,0,0
37927,0.0,8,0,0
17492,0.41677296,8,0,0
28936,0.0,8,0,0
11949,0.0,8,0,0
452,0.0,8,0,0
19568,0.0,8,0,0
38661,0.0,8,0,0
37529,0.0,8,0,0
12658,0.01065319,8,0,0
4627,0.0,8,0,0
21269,0.0,8,0,0
19190,0.0,8,0,0
7760,0.0,8,0,0
13861,0.0069697252,8,0,0
3984,0.0,8,0,0
2012,0.0,8,0,0
26937,0.0,8,0,0
32323,0.0,8,0,0
5244,0.0,8,0,0
26972,0.0,8,0,0
35241,0.0,8,0,0
5208,0.17217611,8,0,0
38249,0.0,8,0,0
21263,0.0,8,0,0
38702,0.1816678,8,0,0
33996,0.0,8,0,0
843,0.0,8,0,0
19862,0.0,8,0,0
19867,0.0,8,0,0
5258,0.0,8,0,0
22627,0.0,8,0,0
3832,0.0,8,0,0
28212,0.016073637,8,0,0
29174,0.0,8,0,0
25236,0.0,8,0,0
23391,0.0,8,0,0
16285,0.0,8,0,0
34,0.0,8,0,0
30055,0.0,8,0,0
10460,0.15696658,8,0,0
4608,0.5438466,8,0,0
9067,0.1242673,8,0,0
11176,0.0,8,0,0
39030,0.0,8,0,0
9637,0.0,8,0,0
23463,0.0,8,0,0
38982,0.0,8,0,0
